103,F,2015-11-16,14.04
103,F,2015-11-17,14.15
103,F,2015-11-18,14.46
103,F,2015-11-19,14.57
103,F,2015-11-20,14.60
103,F,2015-11-23,14.55
103,F,2015-11-24,14.55
103,F,2015-11-25,14.55
103,F,2015-11-27,14.53
103,F,2015-11-30,14.33
103,F,2015-12-01,14.56
103,F,2015-12-02,14.26
103,F,2015-12-03,13.98
103,F,2015-12-04,14.20
103,F,2015-12-07,14.12
103,F,2015-12-08,13.97
103,F,2015-12-09,13.89
103,F,2015-12-10,13.96
103,F,2015-12-11,13.64
103,F,2015-12-14,13.62
103,F,2015-12-15,13.87
103,F,2015-12-16,14.36
103,F,2015-12-17,13.98
103,F,2015-12-18,13.80
103,F,2015-12-21,13.73
103,F,2015-12-22,14.20
103,F,2015-12-23,14.36
103,F,2015-12-24,14.31
103,F,2015-12-28,14.18
103,F,2015-12-29,14.23
103,F,2015-12-30,14.17
103,F,2015-12-31,14.09
103,F,2016-01-04,13.97
103,F,2016-01-05,13.72
103,F,2016-01-06,13.11
103,F,2016-01-07,12.70
103,F,2016-01-08,12.54
103,F,2016-01-11,12.77
103,F,2016-01-12,12.85
103,F,2016-01-13,12.20
103,F,2016-01-14,12.19
103,F,2016-01-15,11.97
103,F,2016-01-19,11.95
103,F,2016-01-20,11.90
103,F,2016-01-21,12.01
103,F,2016-01-22,12.14
103,F,2016-01-25,11.98
103,F,2016-01-26,12.26
103,F,2016-01-27,11.85
103,F,2016-01-28,11.71
103,F,2016-01-29,11.94
103,F,2016-02-01,12.07
103,F,2016-02-02,11.51
103,F,2016-02-03,11.46
103,F,2016-02-04,11.53
103,F,2016-02-05,11.45
103,F,2016-02-08,11.59
103,F,2016-02-09,11.35
103,F,2016-02-10,11.34
103,F,2016-02-11,11.17
103,F,2016-02-12,11.55
103,F,2016-02-16,11.87
103,F,2016-02-17,12.27
103,F,2016-02-18,12.26
103,F,2016-02-19,12.10
103,F,2016-02-22,12.56
103,F,2016-02-23,12.42
103,F,2016-02-24,12.08
103,F,2016-02-25,12.39
103,F,2016-02-26,12.47
103,F,2016-02-29,12.51
103,F,2016-03-01,13.09
103,F,2016-03-02,13.22
103,F,2016-03-03,13.54
103,F,2016-03-04,13.59
103,F,2016-03-07,13.62
103,F,2016-03-08,13.23
103,F,2016-03-09,13.19
103,F,2016-03-10,13.15
103,F,2016-03-11,13.29
103,F,2016-03-14,13.27
103,F,2016-03-15,13.23
103,F,2016-03-16,13.50
103,F,2016-03-17,13.47
103,F,2016-03-18,13.64
103,F,2016-03-21,13.66
103,F,2016-03-22,13.59
103,F,2016-03-23,13.26
103,F,2016-03-24,13.06
103,F,2016-03-28,13.09
103,F,2016-03-29,13.20
103,F,2016-03-30,13.35
103,F,2016-03-31,13.50
103,F,2016-04-01,13.10
103,F,2016-04-04,12.80
103,F,2016-04-05,12.77
103,F,2016-04-06,12.82
103,F,2016-04-07,12.52
103,F,2016-04-08,12.55
103,F,2016-04-11,12.66
103,F,2016-04-12,12.81
103,F,2016-04-13,13.06
103,F,2016-04-14,13.09
103,F,2016-04-15,12.94
103,F,2016-04-18,13.25
103,F,2016-04-19,13.44
103,F,2016-04-20,13.64
103,F,2016-04-21,13.65
103,F,2016-04-22,13.61
103,F,2016-04-25,13.58
103,F,2016-04-26,13.75
103,F,2016-04-27,13.66
103,F,2016-04-28,14.09
103,F,2016-04-29,13.56
103,F,2016-05-02,13.62
103,F,2016-05-03,13.43
103,F,2016-05-04,13.31
103,F,2016-05-05,13.32
103,F,2016-05-06,13.44
103,F,2016-05-09,13.32
103,F,2016-05-10,13.49
103,F,2016-05-11,13.32
103,F,2016-05-12,13.35
103,F,2016-05-13,13.22
103,F,2016-05-16,13.32
103,F,2016-05-17,13.14
103,F,2016-05-18,13.16
103,F,2016-05-19,13.09
103,F,2016-05-20,13.19
103,F,2016-05-23,13.13
103,F,2016-05-24,13.29
103,F,2016-05-25,13.52
103,F,2016-05-26,13.46
103,F,2016-05-27,13.45
103,F,2016-05-31,13.49
103,F,2016-06-01,13.11
103,F,2016-06-02,13.21
103,F,2016-06-03,13.04
103,F,2016-06-06,13.18
103,F,2016-06-07,13.38
103,F,2016-06-08,13.36
103,F,2016-06-09,13.26
103,F,2016-06-10,13.10
103,F,2016-06-13,12.98
103,F,2016-06-14,12.84
103,F,2016-06-15,13.01
103,F,2016-06-16,13.12
103,F,2016-06-17,13.26
103,F,2016-06-20,13.42
103,F,2016-06-21,13.22
103,F,2016-06-22,13.18
103,F,2016-06-23,13.40
103,F,2016-06-24,12.52
103,F,2016-06-27,12.16
103,F,2016-06-28,12.39
103,F,2016-06-29,12.55
103,F,2016-06-30,12.57
103,F,2016-07-01,12.72
103,F,2016-07-05,12.40
103,F,2016-07-06,12.57
103,F,2016-07-07,12.75
103,F,2016-07-08,13.09
103,F,2016-07-11,13.27
103,F,2016-07-12,13.45
103,F,2016-07-13,13.48
103,F,2016-07-14,13.59
103,F,2016-07-15,13.57
103,F,2016-07-18,13.65
103,F,2016-07-19,13.65
103,F,2016-07-20,13.74
103,F,2016-07-21,13.92
103,F,2016-07-22,13.84
103,F,2016-07-25,13.83
103,F,2016-07-26,13.86
103,F,2016-07-27,13.84
103,F,2016-07-28,12.71
103,F,2016-07-29,12.66
103,F,2016-08-01,12.48
103,F,2016-08-02,11.94
103,F,2016-08-03,12.13
103,F,2016-08-04,12.08
103,F,2016-08-05,12.19
103,F,2016-08-08,12.18
103,F,2016-08-09,12.31
103,F,2016-08-10,12.25
103,F,2016-08-11,12.31
103,F,2016-08-12,12.33
103,F,2016-08-15,12.43
103,F,2016-08-16,12.34
103,F,2016-08-17,12.39
103,F,2016-08-18,12.33
103,F,2016-08-19,12.39
103,F,2016-08-22,12.36
103,F,2016-08-23,12.42
103,F,2016-08-24,12.30
103,F,2016-08-25,12.47
103,F,2016-08-26,12.38
103,F,2016-08-29,12.47
103,F,2016-08-30,12.55
103,F,2016-08-31,12.60
103,F,2016-09-01,12.44
103,F,2016-09-02,12.50
103,F,2016-09-06,12.67
103,F,2016-09-07,12.70
103,F,2016-09-08,12.73
103,F,2016-09-09,12.38
103,F,2016-09-12,12.70
103,F,2016-09-13,12.38
103,F,2016-09-14,12.14
103,F,2016-09-15,12.11
103,F,2016-09-16,12.11
103,F,2016-09-19,12.11
103,F,2016-09-20,12.00
103,F,2016-09-21,12.09
103,F,2016-09-22,12.18
103,F,2016-09-23,12.17
103,F,2016-09-26,12.01
103,F,2016-09-27,11.98
103,F,2016-09-28,12.09
103,F,2016-09-29,11.97
103,F,2016-09-30,12.07
103,F,2016-10-03,12.10
103,F,2016-10-04,12.20
103,F,2016-10-05,12.48
103,F,2016-10-06,12.39
103,F,2016-10-07,12.29
103,F,2016-10-10,12.12
103,F,2016-10-11,11.99
103,F,2016-10-12,11.96
103,F,2016-10-13,11.91
103,F,2016-10-14,11.91
103,F,2016-10-17,11.88
103,F,2016-10-18,11.89
103,F,2016-10-19,12.01
103,F,2016-10-20,11.97
103,F,2016-10-21,12.02
103,F,2016-10-24,12.19
103,F,2016-10-25,11.85
103,F,2016-10-26,11.88
103,F,2016-10-27,11.74
103,F,2016-10-28,11.72
103,F,2016-10-31,11.74
103,F,2016-11-01,11.61
103,F,2016-11-02,11.40
103,F,2016-11-03,11.35
103,F,2016-11-04,11.34
103,F,2016-11-07,11.58
103,F,2016-11-08,11.48
103,F,2016-11-09,11.58
103,F,2016-11-10,11.94
103,F,2016-11-11,12.28
103,F,2016-11-14,12.06
103,F,2016-11-15,12.04
103,F,2016-11-16,12.00
103,F,2016-11-17,11.87
103,F,2016-11-18,11.76
103,F,2016-11-21,11.79
103,F,2016-11-22,11.89
103,F,2016-11-23,11.90
103,F,2016-11-25,12.04
103,F,2016-11-28,11.92
103,F,2016-11-29,11.92
103,F,2016-11-30,11.96
103,F,2016-12-01,12.43
103,F,2016-12-02,12.24
103,F,2016-12-05,12.44
103,F,2016-12-06,12.56
103,F,2016-12-07,13.06
103,F,2016-12-08,13.03
